mmsi,vessel_name,vessel_type,lat,lon,speed_knots,in_anchorage,is_delayed,snapshot_time,date,month,day_of_week,week_of_year,year,vessel_type_safe,terminal,origin_port,teu_load,utilization_rate,dwell_time_days,is_crisis_period,rolling_avg_turnaround,is_peak_season,is_weekend,vessel_type_enc,terminal_enc,origin_enc,predicted_turnaround,congestion_level
366943970,ISLANDER EXPRESSS,Feeder Container,33.74873,-118.27393,0.0,False,False,2026-09-13 17:23:39.093305+00:00,2026-09-13,9,6,37,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,1,0,3,1,102.4,High
232018900,HYUNDAI NEPTUNE     ,Feeder Container,33.75853,-118.25936,0.0,False,False,2026-09-13 17:23:39.093305+00:00,2026-09-13,9,6,37,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,1,0,3,9,102.3,High
368453350,DIVE BOAT II,Feeder Container,33.73628,-118.26942,0.0,False,False,2026-09-13 17:23:39.093305+00:00,2026-09-13,9,6,37,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,1,0,3,3,102.4,High
338118674,BAYWATCH19          ,Feeder Container,33.72626,-118.26905,0.1,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.4,High
367401030,DELTA BILLIE        ,Feeder Container,33.77246,-118.22025,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,102.1,High
367044560,PILOT BOAT BANNING  ,Feeder Container,33.76278,-118.26561,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,102.5,High
367104040,KNOX T              ,Feeder Container,33.72851,-118.27137,8.3,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.4,High
366978690,EAGLE               ,Feeder Container,33.72037,-118.26696,5.2,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,102.6,High
219031114,CANADIAN BULKER     ,Feeder Container,33.74967,-118.2088,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.5,High
367672140,MAURETANIA          ,Feeder Container,33.72352,-118.28045,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,APM Terminals,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,0,3,102.5,High
367396670,Z-THREE             ,Feeder Container,33.76369,-118.25701,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.5,High
367580930,TRIUMPHANT          ,Feeder Container,33.76244,-118.1954,0.3,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Everport,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,2,6,102.5,High
368084540,DELTA TERESA        ,Feeder Container,33.68575,-118.18739,8.9,True,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Everport,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,2,2,102.5,High
366904000,VISION              ,Feeder Container,33.77264,-118.22085,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.4,High
368165820,V.A.POINT FERMIN    ,Feeder Container,33.72348,-118.28054,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,APM Terminals,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,0,7,102.5,High
368013040,TODD E PROPHET      ,Feeder Container,33.73928,-118.22674,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.5,High
255805927,NORDDOLPHIN,Feeder Container,33.68437,-118.12317,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,China Shipping,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,1,9,102.4,High
338093828,LA FIREBOAT 5       ,Feeder Container,33.73075,-118.25794,102.3,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.5,High
368453350,DIVE BOAT II,Feeder Container,33.73627,-118.26946,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.4,High
368000890,ELIZABETH C         ,Feeder Container,33.74449,-118.22447,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,102.1,High
367689990,HARBOR KING,Medium Container,33.71639,-118.2642,9.2,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Medium Container,TraPac,Jakarta,6750.0,0.9,2.0,0,95.0,1,0,2,3,2,102.7,High
367625810,DELTA AUDREY        ,Feeder Container,33.77196,-118.22145,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.5,High
368121190,ASSIST SEAL BEACH   ,Feeder Container,33.7498,-118.17888,6.8,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Everport,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,2,9,102.4,High
367395280,CLEAN OCEAN         ,Feeder Container,33.73185,-118.26415,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,102.5,High
338366226,V.A.POINT VICENTE,Feeder Container,33.72339,-118.28066,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,APM Terminals,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,0,8,102.4,High
366760650,LEADER,Feeder Container,33.72595,-118.19525,0.2,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Everport,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,2,1,102.5,High
367533290,MARIE CHERAMIE,Feeder Container,33.73448,-118.27075,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,102.5,High
636093436,TAIGA               ,Feeder Container,33.73633,-118.16286,0.1,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Everport,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,2,6,102.5,High
368133450,DARRELL HIATT       ,Feeder Container,33.73073,-118.26238,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.4,High
368171390,BROOKS M HAMILTON   ,Feeder Container,33.73051,-118.26225,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,102.5,High
367748970,BECKY T             ,Feeder Container,33.74257,-118.19668,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Everport,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,2,7,102.5,High
366892000,JAMIE ANN           ,Feeder Container,33.73774,-118.20793,8.5,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.4,High
563132400,WAN HAI 722         ,Feeder Container,33.74368,-118.20253,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.5,High
367724740,LA ESPADA,Feeder Container,33.76239,-118.19495,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Everport,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,2,1,102.5,High
367017440,PIPER INNESS        ,Feeder Container,33.77086,-118.21168,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,102.1,High
367004260,CABRILLO            ,Feeder Container,33.73414,-118.26856,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.5,High
368136950,HERCULES            ,Feeder Container,33.72545,-118.18155,0.2,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Everport,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,2,8,102.4,High
369008000,ELIZABETH ANNE      ,Feeder Container,33.73288,-118.2742,5.8,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.5,High
356874000,POLARIS HIGHWAY,Large Container,33.74573,-118.21115,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Large Container,Yang Ming,Shenzhen,10800.0,0.9,2.0,0,95.0,1,0,1,4,6,102.6,High
368165030,V.A. SAN PEDRO      ,Feeder Container,33.72342,-118.28052,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,APM Terminals,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,0,2,102.5,High
338429333,LAFD FB23           ,Feeder Container,33.731,-118.25744,0.3,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.5,High
367019310,QUIN DELTA          ,Feeder Container,33.73627,-118.23977,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.6,High
366998840,MILLENIUM MAVERICK  ,Feeder Container,33.72773,-118.1838,0.2,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Everport,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,2,6,102.5,High
563251800,EVER MAGIC          ,Feeder Container,33.74573,-118.27201,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,102.5,High
566482000,APL YANG SHAN,Feeder Container,33.76512,-118.27775,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.4,High
367034960,PONO                ,Feeder Container,33.76745,-118.21696,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,102.5,High
366926740,TIM QUIGG,Feeder Container,33.76375,-118.25675,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.5,High
367421990,H R MORRIS          ,Feeder Container,33.753,-118.22072,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,4,2,102.5,High
636024330,HMM TOPAZ           ,Feeder Container,33.73357,-118.24372,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.4,High
563290500,ONE FREEDOM         ,Feeder Container,33.74361,-118.19438,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Everport,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,2,9,102.4,High
303200000, COLLETTE C,Feeder Container,33.75329,-118.22382,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,102.1,High
367550000,SHANNON             ,Feeder Container,33.74544,-118.22485,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,102.5,High
355233000,MSC IRENE           ,Feeder Container,33.75333,-118.23543,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.5,High
477738500,OOCL LONDON         ,Feeder Container,33.75602,-118.21419,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.6,High
367006770,ROBYN J,Feeder Container,33.7389,-118.22602,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,102.1,High
538012628,AGATE               ,Feeder Container,33.76673,-118.27299,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,102.1,High
229957000,PS TRIESTE          ,Feeder Container,33.68064,-118.15192,0.4,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,China Shipping,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,1,1,102.5,High
367776050,PACIFIC PATRIOT     ,Feeder Container,33.73792,-118.23424,1.8,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.5,High
371244000,MAHO CORAL          ,Feeder Container,33.74374,-118.20817,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.5,High
367617970,KIMBERLY D          ,Feeder Container,33.73513,-118.2706,0.0,False,False,2026-09-14 19:15:24.295814+00:00,2026-09-14,9,0,38,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.5,High
338118674,BAYWATCH19          ,Feeder Container,33.72626,-118.26902,0.2,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.4,High
477909700,GUNHILDE MAERSK,Feeder Container,33.73069,-118.25298,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.4,High
367396670,Z-THREE             ,Feeder Container,33.76366,-118.25699,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.3,High
368010330,LILLIAN FOSS        ,Feeder Container,33.71448,-118.23962,0.9,True,True,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,102.4,High
366998840,MILLENIUM MAVERICK  ,Feeder Container,33.76392,-118.25682,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,102.4,High
255805927,NORDDOLPHIN,Feeder Container,33.68442,-118.12343,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,China Shipping,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,1,7,102.3,High
367533290,MARIE CHERAMIE,Feeder Container,33.73448,-118.27074,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,101.9,High
636093436,TAIGA               ,Feeder Container,33.73569,-118.16367,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Everport,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,2,8,102.3,High
367422010,VALKYRIE ,Feeder Container,33.73416,-118.27357,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.4,High
367017440,PIPER INNESS        ,Feeder Container,33.77091,-118.21169,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.3,High
367162280,SEA SCOUT           ,Feeder Container,33.72876,-118.22663,8.5,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,4,9,102.3,High
356874000,POLARIS HIGHWAY     ,Feeder Container,33.77335,-118.21951,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
367401030,DELTA BILLIE        ,Feeder Container,33.71434,-118.24918,10.0,True,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,102.5,High
338256000,BLAIR C   ,Feeder Container,33.7536,-118.22419,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,4,9,102.3,High
368012340,APACHE              ,Feeder Container,33.73506,-118.26823,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,102.4,High
368088820,MORTY               ,Feeder Container,33.74224,-118.19846,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Everport,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,2,1,102.4,High
366926740,TIM QUIGG,Feeder Container,33.76375,-118.25673,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,101.9,High
368133450,DARRELL HIATT,Feeder Container,33.73314,-118.26778,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,102.5,High
367019310,QUIN DELTA          ,Feeder Container,33.73761,-118.24022,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,102.5,High
563211900,STRATEGIC RESOLVE   ,Feeder Container,33.76166,-118.2521,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,102.4,High
367330510,PATRICIA ANN,Feeder Container,33.72894,-118.27544,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,102.4,High
366904000,VISION              ,Feeder Container,33.76034,-118.26767,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.4,High
565909000,MATSON ORCHID       ,Feeder Container,33.7685,-118.23319,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,4,9,102.3,High
563251800,EVER MAGIC          ,Feeder Container,33.74569,-118.27193,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.3,High
367492920,WYATT M             ,Feeder Container,33.72833,-118.2712,5.8,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.4,High
368024740,LB PILOT BOAT  ORION,Feeder Container,33.74724,-118.21565,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.4,High
477738500,OOCL LONDON,Large Container,33.756,-118.2142,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Large Container,Yang Ming,Ningbo,10800.0,0.9,2.0,0,95.0,1,0,1,4,4,102.7,High
366760650,LEADER              ,Feeder Container,33.75666,-118.26973,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.4,High
416468000,YM UNIFORMITY       ,Feeder Container,33.75152,-118.27356,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.3,High
367672140,MAURETANIA          ,Feeder Container,33.72353,-118.28043,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,APM Terminals,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,0,9,102.3,High
368068820,DB IRONBOUND        ,Feeder Container,33.75476,-118.22436,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,102.4,High
367625810,DELTA AUDREY        ,Feeder Container,33.73984,-118.27819,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.3,High
366886630,EXY JOHNSON,Feeder Container,33.73654,-118.27791,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,101.9,High
367067110,POLAR ENTERPRISE    ,Feeder Container,33.7565,-118.2183,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,101.9,High
368084540,DELTA TERESA        ,Feeder Container,33.75763,-118.26995,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,102.4,High
367513170,LASSEN              ,Feeder Container,33.74351,-118.19975,0.1,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Everport,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,2,6,102.4,High
369008000,ELIZABETH ANNE      ,Feeder Container,33.77632,-118.21086,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,4,9,102.3,High
367393270,NICHOLAS L          ,Feeder Container,33.73253,-118.27163,6.9,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,102.4,High
367569830,BARBARA J MULHOLLAND,Feeder Container,33.76356,-118.25683,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.3,High
367550000,SHANNON             ,Feeder Container,33.74545,-118.22483,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.3,High
369225000,UTAH VOYAGER        ,Feeder Container,33.7633,-118.25999,0.1,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.3,High
367704150,KRISTINA            ,Feeder Container,33.76226,-118.19548,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Everport,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,2,9,102.3,High
366857070,JET CAT EXPRESS     ,Feeder Container,33.76305,-118.19926,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Everport,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,2,5,102.4,High
303200000, COLLETTE C,Feeder Container,33.7533,-118.22381,0.0,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,101.9,High
366760710,REDONDO             ,Feeder Container,33.74238,-118.20468,4.9,False,False,2026-09-15 18:06:59.680710+00:00,2026-09-15,9,1,38,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.3,High
