arrival_date,terminal,vessel_calls,avg_turnaround,avg_dwell,total_teu,delay_count,delay_rate
2022-08-04,TraPac,4,128.425,2.525,47680,0,0.0
2022-08-04,Yang Ming,6,125.38333333333333,2.2166666666666663,58209,1,0.167
2022-08-05,APM Terminals,3,111.46666666666665,2.5,37129,0,0.0
2022-08-05,China Shipping,11,115.69090909090909,1.9909090909090907,90653,0,0.0
2022-08-05,Everport,8,118.775,2.25,83473,0,0.0
2022-08-05,TraPac,6,125.7,1.9666666666666668,55872,1,0.167
2022-08-05,Yang Ming,4,121.39999999999999,1.75,32213,2,0.5
2022-08-06,APM Terminals,7,113.18571428571428,2.4285714285714284,86971,2,0.286
2022-08-06,China Shipping,6,120.01666666666667,2.4166666666666665,63127,3,0.5
2022-08-06,Everport,7,110.95714285714287,1.8714285714285714,58860,0,0.0
2022-08-06,TraPac,10,114.4,1.92,71044,1,0.1
2022-08-06,Yang Ming,5,123.42,1.78,55282,0,0.0
2022-08-07,APM Terminals,9,117.3777777777778,2.0999999999999996,101745,1,0.111
2022-08-07,China Shipping,4,110.925,1.825,46211,0,0.0
2022-08-07,Everport,9,118.8777777777778,2.5777777777777775,112609,2,0.222
2022-08-07,TraPac,4,130.275,2.275,44495,1,0.25
2022-08-07,Yang Ming,3,120.13333333333333,2.0,33978,3,1.0
2022-08-08,APM Terminals,6,123.28333333333335,2.1333333333333333,54251,1,0.167
2022-08-08,China Shipping,2,118.1,2.05,14372,0,0.0
2022-08-08,Everport,5,112.16,2.1,49579,0,0.0
2022-08-08,TraPac,6,124.14999999999999,1.7666666666666668,44828,2,0.333
2022-08-08,Yang Ming,5,126.47999999999999,2.4,59862,0,0.0
2022-08-09,APM Terminals,8,118.8375,2.1875,88887,2,0.25
2022-08-09,China Shipping,7,113.5,2.5,71823,1,0.143
2022-08-09,Everport,7,103.74285714285715,2.257142857142857,74744,1,0.143
2022-08-09,TraPac,4,115.725,2.275,41065,2,0.5
2022-08-09,Yang Ming,3,102.2,1.7333333333333334,23829,0,0.0
2022-08-10,APM Terminals,7,118.74285714285715,2.0714285714285716,58917,2,0.286
2022-08-10,China Shipping,7,104.82857142857142,2.1,64517,0,0.0
2022-08-10,Everport,6,112.76666666666667,2.25,70096,2,0.333
2022-08-10,TraPac,3,111.56666666666668,2.1333333333333333,33864,0,0.0
2022-08-10,Yang Ming,6,124.48333333333335,2.2333333333333334,66885,1,0.167
2022-08-11,APM Terminals,10,119.33,2.4899999999999998,107444,2,0.2
2022-08-11,China Shipping,3,124.23333333333333,2.0,31599,0,0.0
2022-08-11,Everport,1,126.5,2.4,9983,0,0.0
2022-08-11,TraPac,1,140.6,0.8,2447,0,0.0
2022-08-11,Yang Ming,9,114.54444444444445,1.8555555555555554,79013,3,0.333
2022-08-12,APM Terminals,3,115.23333333333333,2.1,25502,1,0.333
2022-08-12,China Shipping,10,123.97999999999999,2.08,105762,4,0.4
2022-08-12,Everport,7,116.17142857142858,2.0285714285714285,76314,2,0.286
2022-08-12,TraPac,7,115.14285714285714,2.2857142857142856,81655,0,0.0
2022-08-12,Yang Ming,6,114.18333333333334,2.0833333333333335,52841,1,0.167
2022-08-13,APM Terminals,7,129.85714285714286,2.2857142857142856,76110,1,0.143
2022-08-13,China Shipping,4,121.975,1.575,25894,0,0.0
2022-08-13,Everport,10,107.82000000000001,1.9600000000000002,86373,4,0.4
2022-08-13,TraPac,5,118.47999999999999,1.94,34089,0,0.0
2022-08-13,Yang Ming,6,118.11666666666667,2.033333333333333,47539,0,0.0
2022-08-14,APM Terminals,4,117.85,1.9500000000000002,36184,0,0.0
2022-08-14,China Shipping,4,121.475,2.325,49714,1,0.25
2022-08-14,Everport,6,108.51666666666667,2.0833333333333335,65661,2,0.333
2022-08-14,TraPac,7,117.8,1.9000000000000001,49521,0,0.0
2022-08-14,Yang Ming,11,116.8,2.2454545454545456,120472,1,0.091
2022-08-15,APM Terminals,8,128.3375,2.4125,99930,3,0.375
2022-08-15,China Shipping,5,111.22,2.7199999999999998,60892,1,0.2
2022-08-15,Everport,3,104.5,2.8666666666666667,48156,0,0.0
2022-08-15,TraPac,3,128.86666666666667,1.2,9304,0,0.0
2022-08-15,Yang Ming,9,115.74444444444445,2.1888888888888887,79246,3,0.333
2022-08-16,APM Terminals,8,113.075,1.7875,76895,1,0.125
2022-08-16,China Shipping,10,120.96,1.8199999999999998,81886,1,0.1
2022-08-16,Everport,8,116.9375,2.0375,79436,2,0.25
2022-08-16,TraPac,6,119.68333333333334,1.9000000000000001,58256,1,0.167
2022-08-16,Yang Ming,7,125.04285714285713,1.6714285714285713,48575,1,0.143
2022-08-17,APM Terminals,7,113.91428571428571,2.1285714285714286,81944,3,0.429
2022-08-17,China Shipping,11,120.07272727272726,1.7636363636363634,91620,2,0.182
2022-08-17,Everport,3,101.76666666666667,2.233333333333333,34502,1,0.333
2022-08-17,TraPac,6,119.08333333333333,1.7833333333333332,58457,1,0.167
2022-08-17,Yang Ming,6,118.53333333333335,2.3000000000000003,58493,1,0.167
2022-08-18,APM Terminals,8,105.0,2.6125,101044,1,0.125
2022-08-18,China Shipping,12,113.09166666666665,2.2833333333333337,130524,0,0.0
2022-08-18,Everport,4,115.05,2.3,43118,0,0.0
2022-08-18,TraPac,13,112.5076923076923,2.0076923076923077,114513,4,0.308
2022-08-18,Yang Ming,6,110.91666666666667,2.4166666666666665,69520,2,0.333
2022-08-19,APM Terminals,6,125.38333333333334,2.0166666666666666,57133,3,0.5
2022-08-19,China Shipping,6,117.71666666666665,2.216666666666667,71211,1,0.167
2022-08-19,Everport,5,117.3,2.56,67144,0,0.0
2022-08-19,TraPac,6,111.51666666666667,2.35,57767,3,0.5
2022-08-19,Yang Ming,4,125.9,1.875,39535,2,0.5
2022-08-20,APM Terminals,5,105.38,2.2199999999999998,57145,1,0.2
2022-08-20,China Shipping,5,101.64,1.48,32493,0,0.0
2022-08-20,Everport,5,117.02000000000001,2.66,70502,1,0.2
2022-08-20,TraPac,7,111.07142857142857,1.9142857142857144,54949,0,0.0
2022-08-20,Yang Ming,6,129.01666666666668,2.283333333333333,64992,1,0.167
2022-08-21,APM Terminals,5,108.4,2.1,56063,1,0.2
2022-08-21,China Shipping,7,112.98571428571428,2.157142857142857,79584,2,0.286
2022-08-21,Everport,3,115.76666666666667,2.3000000000000003,33387,1,0.333
2022-08-21,TraPac,6,115.66666666666667,1.8333333333333333,52245,1,0.167
2022-08-21,Yang Ming,6,111.8,2.5833333333333335,69746,1,0.167
2022-08-22,APM Terminals,6,110.63333333333333,2.1666666666666665,66846,1,0.167
2022-08-22,China Shipping,6,113.93333333333334,2.65,76062,0,0.0
2022-08-22,Everport,8,117.925,2.2125,81549,5,0.625
2022-08-22,TraPac,6,121.91666666666667,2.1666666666666665,62085,0,0.0
2022-08-22,Yang Ming,4,119.475,2.25,47065,0,0.0
2022-08-23,APM Terminals,3,130.33333333333334,2.3333333333333335,36370,0,0.0
2022-08-23,China Shipping,4,121.0,1.725,20637,2,0.5
2022-08-23,Everport,6,109.85000000000001,2.216666666666667,66960,1,0.167
2022-08-23,TraPac,3,119.23333333333333,3.0666666666666664,43503,0,0.0
2022-08-23,Yang Ming,2,119.85,2.3,16470,0,0.0
2022-08-24,APM Terminals,5,108.08,1.98,45543,1,0.2
2022-08-24,China Shipping,3,117.23333333333333,1.8666666666666665,29270,0,0.0
2022-08-24,Everport,6,122.31666666666666,2.25,61370,1,0.167
2022-08-24,TraPac,1,111.5,1.2,876,0,0.0
2022-08-24,Yang Ming,5,120.92,1.9,43096,0,0.0
2022-08-25,APM Terminals,8,110.875,1.5,53039,2,0.25
2022-08-25,China Shipping,3,120.89999999999999,2.1666666666666665,28760,1,0.333
2022-08-25,Everport,8,117.6875,2.125,70742,1,0.125
2022-08-25,TraPac,7,119.88571428571429,2.142857142857143,77039,2,0.286
2022-08-25,Yang Ming,6,116.23333333333333,2.1999999999999997,68675,1,0.167
2022-08-26,APM Terminals,8,113.525,2.3625,103408,1,0.125
2022-08-26,China Shipping,8,122.85,2.0,72609,0,0.0
2022-08-26,Everport,4,116.475,1.9,34452,1,0.25
2022-08-26,TraPac,5,112.94000000000001,2.7,83647,3,0.6
2022-08-26,Yang Ming,4,100.425,1.675,26915,1,0.25
2022-08-27,APM Terminals,3,128.93333333333334,2.3333333333333335,24829,1,0.333
2022-08-27,China Shipping,8,110.5375,2.2375,84768,1,0.125
2022-08-27,Everport,7,118.35714285714286,1.9714285714285713,62680,1,0.143
2022-08-27,TraPac,13,111.20769230769231,1.8076923076923077,103104,2,0.154
2022-08-27,Yang Ming,6,116.88333333333333,2.0,52909,1,0.167
2022-08-28,APM Terminals,9,116.4888888888889,2.2222222222222223,93013,2,0.222
2022-08-28,China Shipping,10,110.75,2.29,120107,4,0.4
2022-08-28,Everport,8,125.925,2.0875,65033,3,0.375
2022-08-28,TraPac,8,111.125,2.4,89218,1,0.125
2022-08-28,Yang Ming,3,126.3,1.5,10920,1,0.333
2022-08-29,APM Terminals,11,112.17272727272729,1.9272727272727272,104679,4,0.364
2022-08-29,China Shipping,6,113.06666666666666,2.0500000000000003,53148,1,0.167
2022-08-29,Everport,6,121.41666666666667,2.25,66427,1,0.167
2022-08-29,TraPac,8,117.95,2.0375,59963,3,0.375
2022-08-29,Yang Ming,4,119.575,1.9,34411,1,0.25
2022-08-30,APM Terminals,4,111.375,2.15,39026,0,0.0
2022-08-30,China Shipping,4,105.2,2.275,43494,1,0.25
2022-08-30,Everport,3,120.83333333333333,2.733333333333333,33325,0,0.0
2022-08-30,TraPac,5,123.8,2.04,32984,2,0.4
2022-08-30,Yang Ming,5,111.04,1.9,52400,1,0.2
2022-08-31,APM Terminals,10,120.42,2.2800000000000002,116316,4,0.4
2022-08-31,China Shipping,5,108.75999999999999,1.7,42447,3,0.6
2022-08-31,Everport,8,117.55,2.2875,91541,2,0.25
2022-08-31,TraPac,7,125.85714285714286,2.5142857142857147,86097,0,0.0
2022-08-31,Yang Ming,3,109.89999999999999,2.5,34967,1,0.333
2022-09-01,APM Terminals,6,121.25,2.1666666666666665,60946,1,0.167
2022-09-01,China Shipping,9,120.86666666666666,2.6555555555555554,116599,2,0.222
2022-09-01,Everport,6,124.03333333333335,1.8333333333333333,47993,0,0.0
2022-09-01,TraPac,3,116.43333333333334,1.2333333333333334,19638,2,0.667
2022-09-01,Yang Ming,5,110.46,2.06,40494,2,0.4
2022-09-02,APM Terminals,11,114.72727272727273,2.3000000000000003,130551,2,0.182
2022-09-02,China Shipping,8,113.7625,1.775,51851,2,0.25
2022-09-02,Everport,7,104.37142857142858,2.0571428571428574,64029,1,0.143
2022-09-02,TraPac,10,112.97,2.27,101343,3,0.3
2022-09-02,Yang Ming,5,115.42,1.7400000000000002,41654,0,0.0
2022-09-03,APM Terminals,7,121.39999999999999,1.9714285714285715,53586,1,0.143
2022-09-03,China Shipping,8,118.85,2.25,104373,2,0.25
2022-09-03,Everport,5,123.75999999999999,2.12,45967,1,0.2
2022-09-03,TraPac,3,124.89999999999999,2.2,32191,2,0.667
2022-09-03,Yang Ming,9,115.89999999999999,2.3666666666666667,97952,2,0.222
2022-09-04,APM Terminals,8,122.8125,2.05,76423,4,0.5
2022-09-04,China Shipping,3,118.43333333333332,2.733333333333333,34268,0,0.0
2022-09-04,Everport,6,115.08333333333333,1.9666666666666668,51972,3,0.5
2022-09-04,TraPac,5,121.97999999999999,1.8800000000000001,39281,2,0.4
2022-09-04,Yang Ming,7,119.17142857142858,2.1,81285,5,0.714
2022-09-05,APM Terminals,10,122.83,2.02,97291,2,0.2
2022-09-05,China Shipping,7,126.05714285714285,2.3857142857142857,75392,2,0.286
2022-09-05,Everport,8,104.375,2.375,100197,3,0.375
2022-09-05,TraPac,6,113.85000000000001,2.2333333333333334,62311,1,0.167
2022-09-05,Yang Ming,8,113.0,2.4,92295,0,0.0
2022-09-06,APM Terminals,4,120.4,2.5500000000000003,54955,0,0.0
2022-09-06,China Shipping,6,106.81666666666666,2.35,73420,1,0.167
2022-09-06,Everport,7,121.87142857142858,2.0142857142857142,50917,2,0.286
2022-09-06,TraPac,7,131.14285714285714,1.8714285714285714,59419,3,0.429
2022-09-06,Yang Ming,8,115.9,2.5625,114429,0,0.0
2022-09-07,APM Terminals,7,108.18571428571428,2.0571428571428574,76134,3,0.429
2022-09-07,China Shipping,8,119.8625,1.7625,62828,2,0.25
2022-09-07,Everport,10,123.63,1.7400000000000002,71923,0,0.0
2022-09-07,TraPac,4,108.15,2.05,42013,1,0.25
2022-09-07,Yang Ming,8,118.45,2.3625,95779,2,0.25
2022-09-08,APM Terminals,7,124.51428571428572,2.085714285714286,65126,1,0.143
2022-09-08,China Shipping,7,113.61428571428571,2.1285714285714286,74749,2,0.286
2022-09-08,Everport,6,113.45,2.433333333333333,67078,2,0.333
2022-09-08,TraPac,4,123.1,2.0,30158,2,0.5
2022-09-08,Yang Ming,3,121.43333333333334,1.8,28779,3,1.0
2022-09-09,APM Terminals,2,100.5,0.95,4470,1,0.5
2022-09-09,China Shipping,1,113.6,1.2,7229,0,0.0
2022-09-09,Everport,4,123.725,2.05,30295,0,0.0
2022-09-09,TraPac,7,114.02857142857144,1.6571428571428573,55423,1,0.143
2022-09-09,Yang Ming,2,134.14999999999998,1.9,24193,0,0.0
2022-09-10,APM Terminals,4,117.95,2.05,41829,0,0.0
2022-09-10,China Shipping,7,106.61428571428571,2.0,62984,3,0.429
2022-09-10,Everport,6,105.41666666666667,1.5166666666666666,28025,3,0.5
2022-09-10,TraPac,10,113.61000000000001,2.23,113884,1,0.1
2022-09-10,Yang Ming,2,92.80000000000001,2.5,23089,0,0.0
2022-09-11,APM Terminals,8,119.1875,1.7875,67206,1,0.125
2022-09-11,China Shipping,8,112.4375,2.05,74796,1,0.125
2022-09-11,Everport,5,121.92,1.7399999999999998,47313,2,0.4
2022-09-11,TraPac,10,116.24000000000001,1.77,63345,1,0.1
2022-09-11,Yang Ming,5,124.9,1.7200000000000002,37768,1,0.2
2022-09-12,APM Terminals,4,123.85,2.025,33890,2,0.5
2022-09-12,China Shipping,8,112.75,2.35,82288,1,0.125
2022-09-12,Everport,8,110.45,1.7875,56091,1,0.125
2022-09-12,TraPac,6,116.45,2.1999999999999997,60917,0,0.0
2022-09-12,Yang Ming,7,115.34285714285714,1.8142857142857143,60895,0,0.0
2022-09-13,APM Terminals,6,119.71666666666665,2.5,72392,2,0.333
2022-09-13,China Shipping,7,110.04285714285713,2.0285714285714285,59605,1,0.143
2022-09-13,Everport,10,120.66,1.9900000000000002,100691,2,0.2
2022-09-13,TraPac,7,97.35714285714286,2.5714285714285716,90976,1,0.143
2022-09-13,Yang Ming,5,121.25999999999999,2.66,64107,1,0.2
2022-09-14,APM Terminals,6,108.66666666666667,2.216666666666667,57299,3,0.5
2022-09-14,China Shipping,4,107.1,1.95,40971,2,0.5
2022-09-14,Everport,8,126.0375,2.1375,80774,2,0.25
2022-09-14,TraPac,6,115.18333333333334,2.0833333333333335,66241,2,0.333
2022-09-14,Yang Ming,3,126.86666666666667,1.6666666666666667,24627,0,0.0
2022-09-15,APM Terminals,3,113.60000000000001,1.9000000000000001,26661,0,0.0
2022-09-15,China Shipping,5,116.9,2.06,41578,1,0.2
2022-09-15,Everport,7,116.20000000000002,1.9857142857142858,71441,1,0.143
2022-09-15,TraPac,8,123.8625,2.2625,96477,3,0.375
2022-09-15,Yang Ming,10,116.74000000000001,2.3899999999999997,110654,2,0.2
2022-09-16,APM Terminals,2,117.5,1.6,12642,2,1.0
2022-09-16,China Shipping,5,118.75999999999999,2.16,49089,0,0.0
2022-09-16,Everport,5,111.14000000000001,2.5,60522,1,0.2
2022-09-16,TraPac,6,122.56666666666666,1.7333333333333334,46469,2,0.333
2022-09-16,Yang Ming,7,108.45714285714287,1.942857142857143,64131,3,0.429
2022-09-17,APM Terminals,7,120.38571428571427,2.2714285714285714,69528,0,0.0
2022-09-17,China Shipping,6,109.75,2.0,43909,5,0.833
2022-09-17,Everport,11,115.9090909090909,2.127272727272727,110431,2,0.182
2022-09-17,TraPac,2,106.9,2.55,26879,1,0.5
2022-09-17,Yang Ming,2,113.35,2.45,23890,0,0.0
2022-09-18,APM Terminals,1,125.9,2.4,11456,0,0.0
2022-09-18,China Shipping,5,127.92,2.2600000000000002,52803,1,0.2
2022-09-18,Everport,2,118.15,2.0999999999999996,18157,0,0.0
2022-09-18,TraPac,7,116.35714285714286,1.8857142857142857,56232,3,0.429
2022-09-18,Yang Ming,8,120.6125,1.8875000000000002,68370,2,0.25
2022-09-19,APM Terminals,8,114.5375,2.4125,93791,0,0.0
2022-09-19,China Shipping,8,124.8625,1.8625,75863,2,0.25
2022-09-19,Everport,10,106.99000000000001,2.4,103100,1,0.1
2022-09-19,TraPac,7,111.04285714285713,2.314285714285714,76440,2,0.286
2022-09-19,Yang Ming,4,128.225,2.3,53189,2,0.5
2022-09-20,APM Terminals,4,108.475,1.95,26020,1,0.25
2022-09-20,China Shipping,9,125.3111111111111,1.9000000000000001,64808,2,0.222
2022-09-20,Everport,2,100.69999999999999,1.5499999999999998,12816,0,0.0
2022-09-20,TraPac,5,110.8,2.12,33828,0,0.0
2022-09-20,Yang Ming,10,126.53,2.18,96012,4,0.4
2022-09-21,APM Terminals,7,114.28571428571429,1.9857142857142855,72068,1,0.143
2022-09-21,China Shipping,7,114.61428571428571,2.4714285714285715,84901,2,0.286
2022-09-21,Everport,6,113.01666666666667,2.2666666666666666,59616,0,0.0
2022-09-21,TraPac,6,121.98333333333333,1.45,35807,2,0.333
2022-09-21,Yang Ming,6,107.2,1.7000000000000002,47782,1,0.167
2022-09-22,APM Terminals,5,117.2,2.04,51917,0,0.0
2022-09-22,China Shipping,8,115.1625,1.95,67021,0,0.0
2022-09-22,Everport,6,116.5,2.183333333333333,47734,2,0.333
2022-09-22,TraPac,6,129.18333333333334,1.7000000000000002,48194,1,0.167
2022-09-22,Yang Ming,2,128.8,2.4,26166,0,0.0
2022-09-23,APM Terminals,5,109.9,2.52,62368,2,0.4
2022-09-23,China Shipping,9,115.5111111111111,2.211111111111111,88609,1,0.111
2022-09-23,Everport,6,122.68333333333334,2.1666666666666665,48084,1,0.167
2022-09-23,TraPac,1,117.3,2.6,10696,0,0.0
2022-09-23,Yang Ming,2,122.35,2.6500000000000004,26392,0,0.0
2022-09-24,APM Terminals,8,123.325,1.6875,61672,3,0.375
2022-09-24,China Shipping,7,123.25714285714285,2.185714285714286,78341,2,0.286
2022-09-24,Everport,9,113.34444444444445,2.033333333333333,78775,2,0.222
2022-09-24,TraPac,5,120.52000000000001,2.06,48578,0,0.0
2022-09-24,Yang Ming,12,120.55833333333334,1.7833333333333332,98643,2,0.167
2022-09-25,APM Terminals,3,115.8,2.233333333333333,33569,0,0.0
2022-09-25,China Shipping,9,118.95555555555555,1.7777777777777777,64018,1,0.111
2022-09-25,Everport,1,123.3,1.9,10492,0,0.0
2022-09-25,TraPac,3,111.93333333333334,2.233333333333333,39707,1,0.333
2022-09-25,Yang Ming,6,112.08333333333333,2.1999999999999997,67094,2,0.333
2022-09-26,APM Terminals,3,114.56666666666666,3.1333333333333333,42495,1,0.333
2022-09-26,China Shipping,12,114.85833333333333,2.2583333333333333,138291,5,0.417
2022-09-26,Everport,4,112.64999999999999,2.3,49767,0,0.0
2022-09-26,TraPac,2,98.35,2.4,16873,1,0.5
2022-09-26,Yang Ming,7,123.05714285714285,1.657142857142857,36947,2,0.286
2022-09-27,APM Terminals,10,117.03,2.0300000000000002,96603,4,0.4
2022-09-27,China Shipping,8,108.5,2.075,71872,3,0.375
2022-09-27,Everport,5,116.85999999999999,2.2,49883,0,0.0
2022-09-27,TraPac,8,117.22500000000001,2.225,76178,0,0.0
2022-09-27,Yang Ming,6,108.76666666666667,2.183333333333333,51701,2,0.333
2022-09-28,APM Terminals,8,117.9625,2.3,86384,1,0.125
2022-09-28,China Shipping,8,113.8375,1.9875,74756,2,0.25
2022-09-28,Everport,9,123.61111111111111,1.9444444444444444,78586,0,0.0
2022-09-28,TraPac,5,117.52000000000001,1.8,37849,1,0.2
2022-09-28,Yang Ming,6,120.64999999999999,2.266666666666667,53989,1,0.167
2022-09-29,APM Terminals,5,109.44000000000001,2.18,50084,2,0.4
2022-09-29,China Shipping,4,123.7,2.925,54942,2,0.5
2022-09-29,Everport,7,108.78571428571429,2.642857142857143,104589,2,0.286
2022-09-29,TraPac,6,118.05,2.216666666666667,72752,0,0.0
2022-09-29,Yang Ming,4,113.025,2.275,54730,1,0.25
2022-09-30,APM Terminals,2,115.4,1.4500000000000002,7134,0,0.0
2022-09-30,China Shipping,4,108.42500000000001,2.15,35940,1,0.25
2022-09-30,Everport,7,125.58571428571429,2.3428571428571425,80106,0,0.0
2022-09-30,TraPac,5,110.64000000000001,2.1,56539,2,0.4
2022-09-30,Yang Ming,14,119.12142857142858,2.0714285714285716,140341,7,0.5
2022-10-01,APM Terminals,3,114.86666666666667,2.3000000000000003,36681,0,0.0
2022-10-01,China Shipping,3,99.66666666666667,2.433333333333333,28834,2,0.667
2022-10-01,Everport,7,114.35714285714286,2.3714285714285714,60770,2,0.286
2022-10-01,TraPac,8,118.0875,2.1375,92970,2,0.25
2022-10-01,Yang Ming,8,117.175,1.75,64621,0,0.0
2022-10-02,APM Terminals,8,112.425,2.125,84885,2,0.25
2022-10-02,China Shipping,6,119.11666666666666,1.5666666666666667,47092,4,0.667
2022-10-02,Everport,5,126.46,2.34,44858,1,0.2
2022-10-02,TraPac,6,118.60000000000001,1.95,59811,0,0.0
2022-10-02,Yang Ming,9,114.60000000000001,2.211111111111111,100032,2,0.222
2022-10-03,APM Terminals,4,124.5,2.025,38259,0,0.0
2022-10-03,China Shipping,9,114.58888888888889,2.3555555555555556,91813,3,0.333
2022-10-03,Everport,10,122.78,2.0,63219,2,0.2
2022-10-03,TraPac,2,118.35,2.2,29656,0,0.0
2022-10-03,Yang Ming,3,102.43333333333334,1.4666666666666668,15886,0,0.0
2022-10-04,APM Terminals,5,124.02000000000001,1.8199999999999998,40585,0,0.0
2022-10-04,China Shipping,6,113.45,2.1,62365,3,0.5
2022-10-04,Everport,10,121.19000000000001,2.3,98470,3,0.3
2022-10-04,TraPac,8,124.14999999999999,2.2375,68391,1,0.125
2022-10-04,Yang Ming,5,119.0,2.1399999999999997,53465,0,0.0
2022-10-05,APM Terminals,9,112.86666666666667,1.822222222222222,76220,3,0.333
2022-10-05,China Shipping,9,117.47777777777777,2.4444444444444446,116865,0,0.0
2022-10-05,Everport,5,113.05999999999999,2.02,48089,1,0.2
2022-10-05,TraPac,9,117.25555555555555,2.033333333333333,71564,5,0.556
2022-10-05,Yang Ming,12,120.30833333333334,2.3333333333333335,132852,1,0.083
2022-10-06,APM Terminals,8,122.8,2.1875,94120,3,0.375
2022-10-06,China Shipping,4,125.35000000000001,2.1,32082,0,0.0
2022-10-06,Everport,4,125.82499999999999,2.25,39560,1,0.25
2022-10-06,TraPac,7,116.8,2.1,79637,1,0.143
2022-10-06,Yang Ming,3,114.26666666666667,1.9000000000000001,20809,1,0.333
2022-10-07,APM Terminals,10,119.64000000000001,2.16,109010,4,0.4
2022-10-07,China Shipping,4,124.0,1.95,29491,2,0.5
2022-10-07,Everport,6,124.35000000000001,2.466666666666667,63661,1,0.167
2022-10-07,TraPac,6,124.63333333333333,2.433333333333333,73338,1,0.167
2022-10-07,Yang Ming,3,113.3,1.5666666666666667,19606,0,0.0
2022-10-08,APM Terminals,6,116.0,2.0500000000000003,58729,1,0.167
2022-10-08,China Shipping,5,125.1,2.2,45845,1,0.2
2022-10-08,Everport,11,115.18181818181819,1.9454545454545453,105012,0,0.0
2022-10-08,TraPac,3,115.03333333333335,1.8,14345,0,0.0
2022-10-08,Yang Ming,6,123.0,2.5166666666666666,88948,2,0.333
2022-10-09,APM Terminals,4,110.525,2.3,45587,2,0.5
2022-10-09,China Shipping,3,116.26666666666667,2.3000000000000003,27050,2,0.667
2022-10-09,Everport,4,117.5,1.8,34523,1,0.25
2022-10-09,TraPac,5,123.12,1.6200000000000003,36694,1,0.2
2022-10-09,Yang Ming,10,112.8,2.43,122141,3,0.3
2022-10-10,APM Terminals,6,120.89999999999999,2.1666666666666665,66154,1,0.167
2022-10-10,China Shipping,5,122.16,2.12,47633,1,0.2
2022-10-10,Everport,3,113.60000000000001,2.066666666666667,32664,2,0.667
2022-10-10,TraPac,8,114.11250000000001,2.0375,63084,1,0.125
2022-10-10,Yang Ming,5,123.02000000000001,1.9,46366,0,0.0
2022-10-11,APM Terminals,7,109.7,2.2714285714285714,88828,0,0.0
2022-10-11,China Shipping,4,123.8,2.15,41364,1,0.25
2022-10-11,Everport,4,127.075,1.4,31369,1,0.25
2022-10-11,TraPac,8,122.7625,2.1625,80414,2,0.25
2022-10-11,Yang Ming,9,115.65555555555557,2.3,111997,3,0.333
2022-10-12,APM Terminals,6,110.2,1.7,45393,1,0.167
2022-10-12,China Shipping,10,123.33,2.2,99488,3,0.3
2022-10-12,Everport,3,106.26666666666667,2.1999999999999997,28683,0,0.0
2022-10-12,TraPac,7,130.52857142857144,2.4714285714285715,77428,1,0.143
2022-10-12,Yang Ming,13,124.02307692307691,2.169230769230769,152377,1,0.077
2022-10-13,APM Terminals,7,119.7,2.442857142857143,73707,2,0.286
